"ISSCAAP","SPECIES_CODE","SPECIES","SPECIES_SCIENTIFIC","IS_SPECIES_AGGREGATE","TSN","SUBORDER","FAMILY","SUBFAMILY","TRIBE","GENUS","SPECIES_CATEGORY_CODE","SPECIES_CATEGORY"
36,"BON","Atlantic bonito","Sarda sarda",FALSE,172409,"Scombroidei","Scombridae","Scombrinae","Sardini","Sarda","BONITOS","Bonito species"
36,"BIP","Striped bonito","Sarda orientalis",FALSE,172410,"Scombroidei","Scombridae","Scombrinae","Sardini","Sarda","BONITOS","Bonito species"
36,"BEP","Eastern Pacific bonito","Sarda chiliensis",FALSE,172408,"Scombroidei","Scombridae","Scombrinae","Sardini","Sarda","BONITOS","Bonito species"
36,"BAU","Australian bonito","Sarda australis",FALSE,202018,"Scombroidei","Scombridae","Scombrinae","Sardini","Sarda","BONITOS","Bonito species"
36,"BZX","Bonitos nei","Sarda spp",TRUE,172407,"Scombroidei","Scombridae","Scombrinae","Sardini",NA,"BONITOS","Bonito species"
36,"BOP","Plain bonito","Orcynopsis unicolor",FALSE,172467,"Scombroidei","Scombridae","Scombrinae","Sardini","Orcynopsis","BONITOS","Bonito species"
36,"WAH","Wahoo","Acanthocybium solandri",FALSE,172451,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Acanthocybium","SEERFISH","Seerfish species"
36,"DOT","Dogtooth tuna","Gymnosarda unicolor",FALSE,172469,"Scombroidei","Scombridae","Scombrinae","Sardini","Gymnosarda","BONITOS","Bonito species"
36,"CHY","Chinese seerfish","Scomberomorus sinensis",FALSE,172449,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"COM","Narrow-barred Spanish mackerel","Scomberomorus commerson",FALSE,172441,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"GUT","Indo-Pacific king mackerel","Scomberomorus guttatus",FALSE,172442,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"STS","Streaked seerfish","Scomberomorus lineolatus",FALSE,172445,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"KGM","King mackerel","Scomberomorus cavalla",FALSE,172435,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"SSM","Atlantic Spanish mackerel","Scomberomorus maculatus",FALSE,172436,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"CER","Cero","Scomberomorus regalis",FALSE,172437,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"SIE","Pacific sierra","Scomberomorus sierra",FALSE,172440,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"QUM","Queensland school mackerel","Scomberomorus queenslandicus",FALSE,172447,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"MAW","West African Spanish mackerel","Scomberomorus tritor",FALSE,172439,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"NPH","Japanese Spanish mackerel","Scomberomorus niphonius",FALSE,172446,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"BBM","Broad-barred king mackerel","Scomberomorus semifasciatus",FALSE,172448,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"BRS","Serra Spanish mackerel","Scomberomorus brasiliensis",FALSE,202045,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"KOS","Korean seerfish","Scomberomorus koreanus",FALSE,172443,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"MOS","Monterey Spanish mackerel","Scomberomorus concolor",FALSE,172438,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"PAP","Papuan seerfish","Scomberomorus multiradiatus",FALSE,202046,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"KAK","Kanadi kingfish","Scomberomorus plurilineatus",FALSE,202048,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"ASM","Australian spotted mackerel","Scomberomorus munroi",FALSE,202047,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Scomberomorus","SEERFISH","Seerfish species"
36,"KGX","Seerfishes nei","Scomberomorus spp",TRUE,172434,"Scombroidei","Scombridae","Scombrinae","Scomberomorini",NA,"SEERFISH","Seerfish species"
36,"BUK","Butterfly kingfish","Gasterochisma melampus",FALSE,202065,"Scombroidei","Scombridae","Gasterochismatinae",NA,"Gasterochisma","SCOMBROIDEI_NEI","Scombroidei species NEI"
36,"LEB","Leaping bonito","Cybiosarda elegans",FALSE,172474,"Scombroidei","Scombridae","Scombrinae","Sardini","Cybiosarda","BONITOS","Bonito species"
36,"SHM","Shark mackerel","Grammatorcynus bicarinatus",FALSE,172472,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Grammatorcynus","SEERFISH","Seerfish species"
36,"DBM","Double-lined mackerel","Grammatorcynus bilineatus",FALSE,202060,"Scombroidei","Scombridae","Scombrinae","Scomberomorini","Grammatorcynus","SEERFISH","Seerfish species"
36,"FRI","Frigate tuna","Auxis thazard",FALSE,172456,"Scombroidei","Scombridae","Scombrinae","Thunnini","Auxis","NERITIC","Neritic tuna species"
36,"BLT","Bullet tuna","Auxis rochei",FALSE,172455,"Scombroidei","Scombridae","Scombrinae","Thunnini","Auxis","NERITIC","Neritic tuna species"
36,"FRZ","Frigate and bullet tunas","Auxis spp",TRUE,172454,"Scombroidei","Scombridae","Scombrinae","Thunnini",NA,"NERITIC","Neritic tuna species"
36,"LTA","Little tunny(=Atl.black skipj)","Euthynnus alletteratus",FALSE,172402,"Scombroidei","Scombridae","Scombrinae","Thunnini","Euthynnus","NERITIC","Neritic tuna species"
36,"BKJ","Black skipjack","Euthynnus lineatus",FALSE,172405,"Scombroidei","Scombridae","Scombrinae","Thunnini","Euthynnus","NERITIC","Neritic tuna species"
36,"KAW","Kawakawa","Euthynnus affinis",FALSE,172403,"Scombroidei","Scombridae","Scombrinae","Thunnini","Euthynnus","NERITIC","Neritic tuna species"
36,"EHZ","","Euthynnus spp",TRUE,172399,"Scombroidei","Scombridae","Scombrinae","Thunnini",NA,"NERITIC","Neritic tuna species"
36,"SKJ","Skipjack tuna","Katsuwonus pelamis",FALSE,172401,"Scombroidei","Scombridae","Scombrinae","Thunnini","Katsuwonus","TROPICAL","Tropical tuna species"
36,"BFT","Atlantic bluefin tuna","Thunnus thynnus",FALSE,172421,"Scombroidei","Scombridae","Scombrinae","Thunnini","Thunnus","TEMPERATE","Temperate tuna species"
36,"PBF","Pacific bluefin tuna","Thunnus orientalis",FALSE,172422,"Scombroidei","Scombridae","Scombrinae","Thunnini","Thunnus","TEMPERATE","Temperate tuna species"
36,"LOT","Longtail tuna","Thunnus tonggol",FALSE,172430,"Scombroidei","Scombridae","Scombrinae","Thunnini","Thunnus","NERITIC","Neritic tuna species"
36,"BLF","Blackfin tuna","Thunnus atlanticus",FALSE,172427,"Scombroidei","Scombridae","Scombrinae","Thunnini","Thunnus","TROPICAL","Tropical tuna species"
36,"ALB","Albacore","Thunnus alalunga",FALSE,172419,"Scombroidei","Scombridae","Scombrinae","Thunnini","Thunnus","TEMPERATE","Temperate tuna species"
36,"SBF","Southern bluefin tuna","Thunnus maccoyii",FALSE,172431,"Scombroidei","Scombridae","Scombrinae","Thunnini","Thunnus","TEMPERATE","Temperate tuna species"
36,"YFT","Yellowfin tuna","Thunnus albacares",FALSE,172423,"Scombroidei","Scombridae","Scombrinae","Thunnini","Thunnus","TROPICAL","Tropical tuna species"
36,"BET","Bigeye tuna","Thunnus obesus",FALSE,172428,"Scombroidei","Scombridae","Scombrinae","Thunnini","Thunnus","TROPICAL","Tropical tuna species"
36,"TUS","True tunas nei","Thunnus spp",TRUE,172418,"Scombroidei","Scombridae","Scombrinae","Thunnini",NA,"TUNAS_NEI","Tuna species NEI"
36,"SLT","Slender tuna","Allothunnus fallai",FALSE,172460,"Scombroidei","Scombridae","Scombrinae","Thunnini","Allothunnus","TEMPERATE","Temperate tuna species"
36,"TUN","Tunas nei","Thunnini",TRUE,638252,"Scombroidei","Scombridae","Scombrinae","Thunnini",NA,"TUNAS_NEI","Tuna species NEI"
36,"SFA","Indo-Pacific sailfish","Istiophorus platypterus",FALSE,172488,"Xiphioidei","Istiophoridae",NA,NA,"Istiophorus","BILLFISH","Billfish species"
36,"BUM","Blue marlin","Makaira nigricans",FALSE,172491,"Xiphioidei","Istiophoridae",NA,NA,"Makaira","BILLFISH","Billfish species"
36,"BLM","Black marlin","Istiompax indica",FALSE,768125,"Xiphioidei","Istiophoridae",NA,NA,"Istiompax","BILLFISH","Billfish species"
36,"WHM","Atlantic white marlin","Kajikia albida",FALSE,768126,"Xiphioidei","Istiophoridae",NA,NA,"Kajikia","BILLFISH","Billfish species"
36,"MLS","Striped marlin","Kajikia audax",FALSE,768127,"Xiphioidei","Istiophoridae",NA,NA,"Kajikia","BILLFISH","Billfish species"
36,"MSP","Mediterranean spearfish","Tetrapturus belone",FALSE,172500,"Xiphioidei","Istiophoridae",NA,NA,"Tetrapturus","BILLFISH","Billfish species"
36,"SSP","Shortbill spearfish","Tetrapturus angustirostris",FALSE,172503,"Xiphioidei","Istiophoridae",NA,NA,"Tetrapturus","BILLFISH","Billfish species"
36,"SPF","Longbill spearfish","Tetrapturus pfluegeri",FALSE,172502,"Xiphioidei","Istiophoridae",NA,NA,"Tetrapturus","BILLFISH","Billfish species"
36,"RSP","Roundscale spearfish","Tetrapturus georgii",FALSE,646756,"Xiphioidei","Istiophoridae",NA,NA,"Tetrapturus","BILLFISH","Billfish species"
36,"WHH","Spearfishes nei","Tetrapturus spp",TRUE,172498,"Xiphioidei","Istiophoridae",NA,NA,NA,"BILLFISH","Billfish species"
36,"BIL","Marlins,sailfishes,etc. nei","Istiophoridae",TRUE,172486,"Xiphioidei","Istiophoridae",NA,NA,NA,"BILLFISH","Billfish species"
36,"SWO","Swordfish","Xiphias gladius",FALSE,172482,"Xiphioidei","Xiphiidae",NA,NA,"Xiphias","BILLFISH","Billfish species"
36,"TUX","Tuna-like fishes nei","Scombroidei",TRUE,172353,"Scombroidei",NA,NA,NA,NA,"SCOMBROIDEI_NEI","Scombroidei species NEI"
